2025년도 제3회 일반 및 기타특별회계 추가경정 예산서 (경기도 구리시),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,__sheet__,__file__
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 도시숲리모델링 발생이자 도비 반납,58,0,58,0,0,0,0,0,0,58,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2023년 소공원환경 조성사업 집행잔액 도비 반납,74,0,74,0,0,0,0,0,0,74,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2023년 소공원환경 조성사업 발생이자 도비 반납,3331,0,3331,0,0,0,0,0,0,3331,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○기후위기 대응 탄소흡수 이끼 활용 발생이자 도비 반납,40,0,40,0,0,0,0,0,0,40,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 경기도 무장애통합놀이터 조성사업 발생이자 도비 반납,1003,0,1003,0,0,0,0,0,0,1003,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 경기아이누리놀이터 조성사업 발생이자 도비 반납,401,0,401,0,0,0,0,0,0,401,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 경기아이누리놀이터 조성사업 집행잔액 도비 반납,253,0,253,0,0,0,0,0,0,253,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불진화체계 구축 및 운영(경상) 집행잔액 도비 반납,547,0,547,0,0,0,0,0,0,547,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불진화체계 구축 및 운영(경상) 발생이자 도비 반납,6,0,6,0,0,0,0,0,0,6,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불진화체계 구축 및 운영(자본) 집행잔액 도비 반납,224,0,224,0,0,0,0,0,0,224,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불진화체계 구축 및 운영(자본) 발생이자 도비 반납,1,0,1,0,0,0,0,0,0,1,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산림재해일자리 단기(산불전문예방진화대) 집행잔액 도비 반납,13262,0,13262,0,0,0,0,0,0,13262,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산림재해일자리 단기(산불전문예방진화대) 발생이자 도비 반납,132,0,132,0,0,0,0,0,0,132,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불방지대책(경상) 집행잔액 도비 반납,8,0,8,0,0,0,0,0,0,8,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,공원녹지과,보전지출(공원녹지과),802-02,시ㆍ도비보조금반환금,○2024년 산불방지대책(경상) 발생이자 도비 반납,1,0,1,0,0,0,0,0,0,1,데이터,공원녹지과.xlsx
2025,추경3회,일반회계,교통행정과,경기도 공공버스 운영지원,308-07,자치단체간부담금,○경기도 광역버스 공공관리제,341797,1891270,-1549473,0,0,0,0,0,0,-1549473,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,버스 재정지원,308-07,자치단체간부담금,○경기도 어린이 · 청소년 교통비 지원사업,222671,194812,27859,0,0,0,0,0,0,27859,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,운수사업활성화,307-09,운수업계보조금,○마을버스 운행 재정지원,871200,880800,0,0,0,0,0,0,0,0,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,운수사업활성화,307-09,운수업계보조금,  ｏ마을버스 운수종사자 처우개선 지원,50400,60000,-9600,0,0,0,0,0,0,-9600,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,운수사업활성화 (보조),307-09,운수업계보조금,○경기도 마을버스 운수종사자 처우개선 지원,194431,0,194431,0,0,0,0,58329,0,136102,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,시내버스 시설개선 (보조),307-09,운수업계보조금,○시내버스 시설개선(어라운드뷰) 지원사업,40000,0,40000,0,0,0,0,12000,0,28000,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,기본경비(교통행정과),201-02,공공운영비,○공공요금,3000,1800,1200,0,0,0,0,0,0,1200,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2023년 구리시 ITS구축사업 집행 잔액 반납,4640,0,4640,0,0,0,0,0,0,4640,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2023년 구리시 ITS구축사업 집행 잔액 이자 반납,1984,0,1984,0,0,0,0,0,0,1984,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2021년 비상자동제동장치,2175,0,2175,0,0,0,0,0,0,2175,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2024년 알뜰교통카드 마일리지 사업 집행잔액 반납,8002,0,8002,0,0,0,0,0,0,8002,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2024년 알뜰교통카드 마일리지 사업 이자 반납,1134,0,1134,0,0,0,0,0,0,1134,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2024년 광역버스 공공와이파이 통신비 지원 사업 집행잔액반납,1,0,1,0,0,0,0,0,0,1,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-01,국고보조금반환금,○2024년 광역버스 공공와이파이 통신비 지원 사업 이자 반납,12,0,12,0,0,0,0,0,0,12,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 택시 승차장 확대 설치사업 집행 잔액 반납,51,0,51,0,0,0,0,0,0,51,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 택시 승차장 확대 설치사업 집행 잔액 이자 반납,52,0,52,0,0,0,0,0,0,52,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 교통사고 잦은 곳 개선사업 집행 잔액 반납,70,0,70,0,0,0,0,0,0,70,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 교통사고 잦은 곳 개선사업 집행 잔액 이자 반납,388,0,388,0,0,0,0,0,0,388,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 버스 인프라(정류소) 지원사업 집행 잔액 반납,69,0,69,0,0,0,0,0,0,69,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 버스 인프라(정류소) 지원사업 집행 잔액 이자 반납,65,0,65,0,0,0,0,0,0,65,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 광역버스 환승정류소 시설개선사업 집행 잔액 반납,39,0,39,0,0,0,0,0,0,39,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 광역버스 환승정류소 시설개선사업 집행 잔액 이자 반납,134,0,134,0,0,0,0,0,0,134,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 어린이보호구역 개선사업 집행 잔액 반납,4949,0,4949,0,0,0,0,0,0,4949,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 어린이보호구역 개선사업 집행 잔액 이자 반납,678,0,678,0,0,0,0,0,0,678,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 노인보호구역 개선사업 집행 잔액 반납,1060,0,1060,0,0,0,0,0,0,1060,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 노인보호구역 개선사업 집행 잔액 이자 반납,107,0,107,0,0,0,0,0,0,107,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 어린이보호구역 스마트횡단보도 설치사업 집행 잔액 반납,12,0,12,0,0,0,0,0,0,12,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024년 어린이보호구역 스마트횡단보도 설치사업 집행 잔액 이자 반납,189,0,189,0,0,0,0,0,0,189,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 노후택시 대폐차 비용 지원사업 집행잔액 반납,8500,0,8500,0,0,0,0,0,0,8500,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 노후택시 대폐차 비용 지원사업 집행잔액 이자 반납,39,0,39,0,0,0,0,0,0,39,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 택시 카드결제 수수료 지원사업 집행잔액 반납,3884,0,3884,0,0,0,0,0,0,3884,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 택시 카드결제 수수료 지원사업 집행잔액 이자 반납,54,0,54,0,0,0,0,0,0,54,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 택시 카드단말기 통신료 지원사업 집행잔액 반납,1026,0,1026,0,0,0,0,0,0,1026,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 택시 카드단말기 통신료 지원사업 집행잔액 이자 반납,18,0,18,0,0,0,0,0,0,18,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 법인택시 처우개선 지원사업 집행잔액 반납,18830,0,18830,0,0,0,0,0,0,18830,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,보전지출(교통행정과),802-02,시ㆍ도비보조금반환금,○2024 법인택시 처우개선 지원사업 집행잔액 이자 반납,344,0,344,0,0,0,0,0,0,344,데이터,교통행정과.xlsx
2025,추경3회,일반회계,교통행정과,내부거래지출(교통행정과),701-01,기타회계전출금,○교통사업특별회계 전출금,4999835,3760243,1239592,0,0,0,0,0,0,1239592,데이터,교통행정과.xlsx
2025,추경3회,도시재정비촉진특별회계,균형개발과,예비비(균형개발과),801-01,일반예비비,○예비비,5208,324,4884,0,0,0,0,0,0,4884,데이터,균형개발과.xlsx
2025,추경3회,도시재정비촉진특별회계,균형개발과,검배근린공원 공영주차장 건립사업(도시재정비촉진특별회계),401-01,시설비,○검배근린공원 공영주차장 건립사업 공사비,1220000,700000,520000,0,0,0,0,0,0,520000,데이터,균형개발과.xlsx
2025,추경3회,일반회계,균형개발과,광역철도건설사업추진,401-01,시설비,○8호선 연장구간 광역철도 모터카(소화설비 추가) 제작,99230,0,99230,0,0,0,0,0,0,99230,데이터,균형개발과.xlsx
2025,추경3회,일반회계,균형개발과,구리역 환승주차장 조성사업,401-01,시설비,○구리역 환승주차장 조성사업 공사,250000,0,250000,0,0,0,0,0,0,250000,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,검배근린공원 공영주차장 건립사업(교통사업특별회계),401-01,시설비,○검배근린공원 공영주차장 건립사업 공사비,2124000,1524000,600000,0,0,0,0,0,0,600000,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,갈매2저류지 복개주차장 건립,401-01,시설비,○갈매2저류지 복개주차장 조성사업 공사,2500000,0,0,0,0,0,0,0,0,0,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,갈매2저류지 복개주차장 건립,401-01,시설비,  ｏ특별조정교부금,1300000,0,1300000,0,0,0,0,0,0,1300000,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,갈매2저류지 복개주차장 건립,401-01,시설비,  ｏ특별교부세,600000,0,600000,0,0,0,0,0,0,600000,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,갈매2저류지 복개주차장 건립,401-01,시설비,  ｏ자체재원,600000,0,600000,0,0,0,0,0,0,600000,데이터,균형개발과.xlsx
2025,추경3회,교통사업특별회계,균형개발과,갈매2저류지 복개주차장 건립,401-02,감리비,○갈매2저류지 복개주차장 조성사업 감독권한대행등 건설사업관리비,450000,0,450000,0,0,0,0,0,0,450000,데이터,균형개발과.xlsx
2025,추경3회,일반회계,균형개발과,내부거래지출(균형개발과)일반,701-01,기타회계전출금,○특별조정교부금 교통사업특별회계 전출(갈매2저류지 복개주차장 조성사업),1300000,0,1300000,0,0,0,0,0,1300000,0,데이터,균형개발과.xlsx
2025,추경3회,일반회계,균형개발과,내부거래지출(균형개발과)일반,701-01,기타회계전출금,○특별교부세 교통사업특별회계 전출(갈매2저류지 복개주차장 조성사업),600000,0,600000,0,0,0,600000,0,0,0,데이터,균형개발과.xlsx
2025,추경3회,일반회계,기획예산담당관,기관공통운영경비 지원,201-01,사무관리비,○기관공통운영비(pool),45000,40000,5000,0,0,0,0,0,0,5000,데이터,기획예산담당관.xlsx
2025,추경3회,일반회계,기획예산담당관,기관공통운영경비 지원,202-01,국내여비,○관외출장여비(pool),3000,10000,-7000,0,0,0,0,0,0,-7000,데이터,기획예산담당관.xlsx
2025,추경3회,일반회계,기획예산담당관,보전지출(기획예산담당관),802-02,시ㆍ도비보조금반환금,○2023년 경기도 시군종합평가 상사업비 (집행잔액),11219,0,11219,0,0,0,0,0,0,11219,데이터,기획예산담당관.xlsx
2025,추경3회,일반회계,기획예산담당관,보전지출(기획예산담당관),802-02,시ㆍ도비보조금반환금,○2023년 경기도 시군종합평가 상사업비 (이자),936,0,936,0,0,0,0,0,0,936,데이터,기획예산담당관.xlsx
